customer_id,prob,default
105153,0.19929709727943068,0
105154,0.5334081278589666,1
105155,0.9105352521897729,1
105156,0.6673053063459804,1
105157,0.1876611759902561,0
105158,0.3677930322865004,0
105159,0.6369961234019821,1
105160,0.13512515254852348,0
105161,0.45845453054993346,0
105162,0.3755321476841701,0
105163,0.26201415910997644,0
105164,0.6512213149644416,1
105165,0.4276399196326789,0
105166,0.5471666752356409,1
105167,0.5789459088057496,1
105168,0.14093056924338837,0
105169,0.746695632113472,1
105170,0.49952703143431115,0
105171,0.6780690661816696,1
105172,0.4376302924727545,0
105173,0.516912622109804,1
105174,0.5856915979574098,1
105175,0.4065578738968571,0
105176,0.36955180858614944,0
105177,0.45649704705886157,0
105178,0.8868017434569352,1
105179,0.3728000401443065,0
105180,0.8024146915316926,1
105181,0.661987824017406,1
105182,0.17793505995303213,0
105183,0.5389323951242808,1
105184,0.4560152042369705,0
105185,0.6626458192218927,1
105186,0.39270662973787335,0
105187,0.8789957998392914,1
105188,0.8492726640569279,1
105189,0.3746369848359676,0
105190,0.3901509954538055,0
105191,0.18999629108525035,0
105192,0.8846298791652965,1
105193,0.6227685160293045,1
105194,0.32416220956387326,0
105195,0.8281370529510996,1
105196,0.452315338529616,0
105197,0.21838311311406164,0
105198,0.5142420134557595,1
105199,0.32009884265393007,0
105200,0.4702824132582603,0
105201,0.5399752139405404,1
105202,0.4159996323740906,0
105203,0.369180030255001,0
105204,0.3819703670773082,0
105205,0.42873994218207967,0
105206,0.548405992739278,1
105207,0.4718061954770516,0
105208,0.2302728557693005,0
105209,0.618201834515537,1
105210,0.37635283872014724,0
105211,0.25013730838823134,0
105212,0.2606446898088779,0
105213,0.5034918249347325,1
105214,0.47095675860267944,0
105215,0.8549171570604689,1
105216,0.5231375854997231,1
105217,0.20817166047204363,0
105218,0.6274263622077614,1
105219,0.9257251883466959,1
105220,0.469328073113064,0
105221,0.3205642613088707,0
105222,0.17629121583613885,0
105223,0.32551244061264695,0
105224,0.4189471242253535,0
105225,0.5031783841408303,1
105226,0.10307770503262238,0
105227,0.43289121314163403,0
105228,0.24901424267924482,0
105229,0.26829016448592363,0
105230,0.4770868014227359,0
105231,0.2335886979749191,0
105232,0.4770319434548793,0
105233,0.685131075229024,1
105234,0.33289867905857323,0
105235,0.4218788503225597,0
105236,0.8570313329028687,1
105237,0.17243074393427393,0
105238,0.48334405507351325,0
105239,0.15645899770521873,0
105240,0.7399360542696841,1
105241,0.27629837349718767,0
105242,0.5145292861107866,1
105243,0.18290506915874993,0
105244,0.3483429755109291,0
105245,0.5720048281100191,1
105246,0.6646633679882014,1
105247,0.49284558967152964,0
105248,0.7063573619288653,1
105249,0.5061672673999092,1
105250,0.842337391612457,1
105251,0.2936736188782706,0
105252,0.7262776627387382,1
105253,0.4497383627018732,0
105254,0.7577550806925788,1
105255,0.3193641347306893,0
105256,0.504987928571013,1
105257,0.31485035110548426,0
105258,0.35672412981444995,0
105259,0.4265428278818749,0
105260,0.6470334207577957,1
105261,0.3653472611655806,0
105262,0.11663031386056609,0
105263,0.4458363558149067,0
105264,0.5342472041804672,1
105265,0.3182111668727761,0
105266,0.1757849816142544,0
105267,0.6639891050211603,1
105268,0.18332286390979569,0
105269,0.7509812367679215,1
105270,0.11203846035750492,0
105271,0.5011139649535096,1
105272,0.44868869234436093,0
105273,0.3653815528485103,0
105274,0.44336695886663147,0
105275,0.4576343182747556,0
105276,0.6372753572749261,1
105277,0.7106105402765049,1
105278,0.5963334547131593,1
105279,0.3209105643414106,0
105280,0.5330594572906081,1
105281,0.5791774855961307,1
105282,0.6372250635408405,1
105283,0.40818883386447774,0
105284,0.20589253015753226,0
105285,0.7098265658023828,1
105286,0.4447448187639757,0
105287,0.4377558973111699,0
105288,0.4558865272225516,0
105289,0.589189472493631,1
105290,0.5234736363777551,1
105291,0.7309316136175622,1
105292,0.4176705579554479,0
105293,0.2700343359728222,0
105294,0.15857487390429859,0
105295,0.23854338243586806,0
105296,0.17802114057820637,0
105297,0.41383183714558064,0
105298,0.621849773350812,1
105299,0.6891243477842427,1
105300,0.38455815192125625,0
105301,0.7657944371737938,1
105302,0.4922167357145252,0
105303,0.27325039797501544,0
105304,0.17563971810215592,0
105305,0.5688444822718989,1
105306,0.5773269412534761,1
105307,0.802035923318214,1
105308,0.3066177148023985,0
105309,0.44573227689241224,0
105310,0.37917100699498263,0
105311,0.6922201433285218,1
105312,0.5093826818466229,1
105313,0.31652272991827707,0
105314,0.6211247817173444,1
105315,0.23640834952417247,0
105316,0.4777714087562447,0
105317,0.480413985155575,0
105318,0.29748130701794057,0
105319,0.2297213060349922,0
105320,0.430885528557901,0
105321,0.4824269648730908,0
105322,0.6875975899991844,1
105323,0.43269089360416035,0
105324,0.7479581109658641,1
105325,0.6945538655760124,1
105326,0.710076659809502,1
105327,0.5881852054979849,1
105328,0.47480388809664237,0
105329,0.3902125119331545,0
105330,0.5840164803017012,1
105331,0.8285815959167951,1
105332,0.5282370028019485,1
105333,0.9228597687557899,1
105334,0.4762518096173926,0
105335,0.4181763791978281,0
105336,0.7896563377904056,1
105337,0.5809331695885077,1
105338,0.6621467642841676,1
105339,0.9059262005171894,1
105340,0.6446509219751603,1
105341,0.8633240481038817,1
105342,0.8343740643126484,1
105343,0.3762053979191531,0
105344,0.6333198632777908,1
105345,0.6697338268741561,1
105346,0.7168627398229837,1
105347,0.8394273573811243,1
105348,0.6043706484060191,1
105349,0.4677300957963259,0
105350,0.3426055003726225,0
105351,0.4558686007056007,0
105352,0.6183946353236922,1
105353,0.5890411623827314,1
105354,0.7764502343601193,1
105355,0.3201819168303769,0
105356,0.6395999865860957,1
105357,0.5966821348491849,1
105358,0.6734830915023639,1
105359,0.8476641916698175,1
105360,0.8908562056020173,1
105361,0.8156314959398971,1
105362,0.47074950992822473,0
105363,0.46656782183515144,0
105364,0.22257524362029765,0
105365,0.16416472872717525,0
105366,0.6820366243817901,1
105367,0.10461998881400174,0
105368,0.7734581867308766,1
105369,0.24587858247070685,0
105370,0.25329274347178643,0
105371,0.1994075333053669,0
105372,0.8215603204166636,1
105373,0.6985634389136914,1
105374,0.6504828287719263,1
105375,0.5396563825268714,1
105376,0.34529946971114067,0
105377,0.4466424941458794,0
105378,0.6127792112733406,1
105379,0.5007939003302198,1
105380,0.6277130388522214,1
105381,0.18783994392776918,0
105382,0.26332322917264134,0
105383,0.8277887012490985,1
105384,0.3720847109467126,0
105385,0.6204529327777911,1
105386,0.33009804096196843,0
105387,0.7988559389449605,1
105388,0.21698886757349414,0
105389,0.5961408845328393,1
105390,0.2243595625819059,0
105391,0.15564784104569854,0
105392,0.6284452563193733,1
105393,0.8332656072642451,1
105394,0.6949014823517675,1
105395,0.8153234138483265,1
105396,0.21854632359571718,0
105397,0.5061726515164952,1
105398,0.7783849454216389,1
105399,0.24808715762254388,0
105400,0.22621010365840788,0
105401,0.6775402512351338,1
105402,0.507219499305916,1
105403,0.538714530098074,1
105404,0.16064690209153562,0
105405,0.5982972842942664,1
105406,0.7466827842163506,1
105407,0.7725333164602398,1
105408,0.5633051334597753,1
105409,0.30804319547373055,0
105410,0.21562497525633173,0
105411,0.26385353413144874,0
105412,0.7217712745215557,1
105413,0.789478947187067,1
105414,0.27753916264838896,0
105415,0.6358541743069593,1
105416,0.5307949555093089,1
105417,0.6615814251882017,1
105418,0.5365126927871146,1
105419,0.10987218752932498,0
105420,0.9175680787373471,1
105421,0.1944914303533961,0
105422,0.6409164156959837,1
105423,0.14374465303348719,0
105424,0.4098775438752919,0
105425,0.328341588069777,0
105426,0.39934940049303386,0
105427,0.5352102206101436,1
105428,0.7304738539511234,1
105429,0.6717966121334678,1
105430,0.6498407976292556,1
105431,0.3192859731798334,0
105432,0.19495403700155342,0
105433,0.45044440793335827,0
105434,0.5856814932707559,1
105435,0.1383427998514527,0
105436,0.5377286110075667,1
105437,0.6763524135170044,1
105438,0.16680556380071584,0
105439,0.19776097479913918,0
105440,0.5668026203322222,1
105441,0.5584778986819853,1
105442,0.11245935867447905,0
105443,0.7025363909879707,1
105444,0.20794619668186895,0
105445,0.7785319816406443,1
105446,0.5317662866302632,1
105447,0.7004131917565677,1
105448,0.497101714534744,0
105449,0.7318353820422063,1
105450,0.5668494770298373,1
105451,0.666436599943691,1
105452,0.3312471229665911,0
105453,0.29569277557881785,0
105454,0.2113168692605939,0
105455,0.5414652673196886,1
105456,0.3616290288829737,0
105457,0.452673673952204,0
105458,0.2835406613999579,0
105459,0.9122790330041713,1
105460,0.6723724250030838,1
105461,0.6082442806867843,1
105462,0.7834499206591656,1
105463,0.29607688320738307,0
105464,0.6611825781525594,1
105465,0.3983700179612264,0
105466,0.6890118197415135,1
105467,0.7932285866261356,1
105468,0.6064342521309892,1
105469,0.7392381535955873,1
105470,0.29571489689317637,0
105471,0.16814740107263523,0
105472,0.7234007491129759,1
105473,0.2167800395751291,0
105474,0.5764284116463746,1
105475,0.787097587759901,1
105476,0.38481084995873405,0
105477,0.6519770339046468,1
105478,0.44433100661687347,0
105479,0.15816618915168282,0
105480,0.6065825953728722,1
105481,0.34853469525853553,0
105482,0.6745679328187305,1
105483,0.4349815460470124,0
105484,0.4054897463683542,0
105485,0.668053846770018,1
105486,0.10966578738011959,0
105487,0.6331618370052499,1
105488,0.7229295865625383,1
105489,0.3376262886906062,0
105490,0.19510367768089218,0
105491,0.09960140823779351,0
105492,0.8019173955831879,1
105493,0.8819626533606796,1
105494,0.354187622730535,0
105495,0.48124028347431486,0
105496,0.43623265455956517,0
105497,0.4175934254919517,0
105498,0.441896195395594,0
105499,0.7480524173639724,1
105500,0.39317071797075814,0
105501,0.5854588190021638,1
105502,0.32414654301940693,0
105503,0.6098082740481284,1
105504,0.666254754903169,1
105505,0.3910633629125767,0
105506,0.25326346700434094,0
105507,0.18796673874345216,0
105508,0.7589793346797354,1
105509,0.6542813703194543,1
105510,0.20020555549504415,0
105511,0.4721776734258494,0
105512,0.207269269406993,0
105513,0.33768799229422297,0
105514,0.45093392485074835,0
105515,0.557111739222882,1
105516,0.4745625396257053,0
105517,0.7049754309593207,1
105518,0.7226660439680676,1
105519,0.33544728558568404,0
105520,0.17179948590402677,0
105521,0.3422989088304714,0
105522,0.36014071409555737,0
105523,0.802122989319945,1
105524,0.6425076944091934,1
105525,0.5762106149499266,1
105526,0.8774076060590721,1
105527,0.598056856982933,1
105528,0.5238893749589599,1
105529,0.12567837771266843,0
105530,0.2933220388801498,0
105531,0.5738328704393064,1
105532,0.37840676690137126,0
105533,0.29104522496433416,0
105534,0.43710705986042114,0
105535,0.24207227768454265,0
105536,0.4733412674581203,0
105537,0.8301075994686581,1
105538,0.15535583127107497,0
105539,0.31667228455395957,0
105540,0.42412409037775584,0
105541,0.18491856320818176,0
105542,0.6645001441697945,1
105543,0.2944416852887901,0
105544,0.5308025331514142,1
105545,0.6576586021783596,1
105546,0.31210585994115014,0
105547,0.562975329815384,1
105548,0.7356649911227909,1
105549,0.11577611525723917,0
105550,0.42127883312385755,0
105551,0.6413094179973721,1
105552,0.18018697105762801,0
105553,0.43475959756776017,0
105554,0.6835848059002473,1
105555,0.6821087085071268,1
105556,0.18841019512854779,0
105557,0.22719460101730538,0
105558,0.6900920667641258,1
105559,0.6568879998081162,1
105560,0.5684346422791895,1
105561,0.7977503952945552,1
105562,0.4383021513314646,0
105563,0.4853304918944134,0
105564,0.49334103631177234,0
105565,0.5081161269664562,1
105566,0.3654336912154888,0
105567,0.7437701151140901,1
105568,0.3315423542876224,0
105569,0.8597551500903283,1
105570,0.6008092467802201,1
105571,0.1098088216642266,0
105572,0.844083170932586,1
105573,0.8471437011092221,1
105574,0.17971110140109056,0
105575,0.468040937214386,0
105576,0.663743609878933,1
105577,0.15347030373524437,0
105578,0.1078723484667862,0
105579,0.4346195792708673,0
105580,0.4847835983449046,0
105581,0.833386001834255,1
105582,0.6334474056765154,1
105583,0.6351701830348081,1
105584,0.36452281095565514,0
105585,0.20430129477774944,0
105586,0.924004471060919,1
105587,0.6392184633438789,1
105588,0.5464054030088179,1
105589,0.2357945612536491,0
105590,0.6598240126949836,1
105591,0.14642399075419596,0
105592,0.6442956431190762,1
105593,0.5252512185157923,1
105594,0.6788742758504068,1
105595,0.42586928110126476,0
105596,0.1503183930055707,0
105597,0.7563469274679646,1
105598,0.5930202783775556,1
105599,0.29599456165579713,0
105600,0.9232344435904495,1
105601,0.5735843472473123,1
105602,0.1816729097267978,0
105603,0.7546009214120708,1
105604,0.19232630133595455,0
105605,0.3395011598997729,0
105606,0.36517044104843527,0
105607,0.5860980917955336,1
105608,0.49714921811094936,0
105609,0.6276315186671018,1
105610,0.1794947734577219,0
105611,0.32118545697750345,0
105612,0.7560885876732685,1
105613,0.6838784841982346,1
105614,0.4149624774566006,0
105615,0.4375173007961709,0
105616,0.6129660843139436,1
105617,0.6519451813821104,1
105618,0.8566909249901545,1
105619,0.6161025262766976,1
105620,0.26580513109755805,0
105621,0.5150833477228932,1
105622,0.48316089516409694,0
105623,0.18435078443786657,0
105624,0.49215603420076065,0
105625,0.4401357165380489,0
105626,0.4978044838910401,0
105627,0.5896105911265156,1
105628,0.209246058580228,0
105629,0.1630437776093386,0
105630,0.7942812482191663,1
105631,0.8262225562606489,1
105632,0.5796536659530458,1
105633,0.8554168157357466,1
105634,0.9100899809097466,1
105635,0.3071751010127744,0
105636,0.6760587441096089,1
105637,0.7289019914060235,1
105638,0.257408558491387,0
105639,0.48247686164199527,0
105640,0.4583230060756397,0
105641,0.6194336798072552,1
105642,0.3691118979807027,0
105643,0.10965619722054347,0
105644,0.47274016546969005,0
105645,0.24710106098405593,0
105646,0.7001189486398344,1
105647,0.44150861959300264,0
105648,0.31678918517747146,0
105649,0.38105485962316454,0
105650,0.687626511974424,1
105651,0.6725170156578338,1
105652,0.5307016104777362,1
105653,0.32507894157032385,0
105654,0.7027422667985757,1
105655,0.46543676597911543,0
105656,0.45726127939574346,0
105657,0.5565415589681979,1
105658,0.38972666872515205,0
105659,0.4159961855963234,0
105660,0.8427451592488532,1
105661,0.6422041461506567,1
105662,0.700828677878893,1
105663,0.3874690510766246,0
105664,0.3238456085461471,0
105665,0.6687741979336436,1
105666,0.5200673684771318,1
105667,0.12499867365590553,0
105668,0.5301556449427421,1
105669,0.49725956253304154,0
105670,0.43391425087704294,0
105671,0.7474040302056818,1
105672,0.47485619312001753,0
105673,0.15760686110306207,0
105674,0.23629254170658154,0
105675,0.8473920025782711,1
105676,0.3997387850765643,0
105677,0.3064862582360565,0
105678,0.21636205284290128,0
105679,0.11229792057866694,0
105680,0.30958470722686166,0
105681,0.5839220241233646,1
105682,0.23930895282847808,0
105683,0.6030172957275852,1
105684,0.27663658318038353,0
105685,0.5676679434836326,1
105686,0.7889113585004769,1
105687,0.6036143963891023,1
105688,0.5188149754522883,1
105689,0.814293462273159,1
105690,0.18230143722985087,0
105691,0.2459759162099052,0
105692,0.25324462456833435,0
105693,0.2268520782140881,0
105694,0.5673064860043265,1
105695,0.5439754515891138,1
105696,0.5910325487102218,1
105697,0.6875636328522864,1
105698,0.3687598948108073,0
105699,0.3534125802940152,0
105700,0.7908522172942384,1
105701,0.858522846817652,1
105702,0.687765510300096,1
105703,0.44714083547738803,0
105704,0.25956455757315455,0
105705,0.20880166623018934,0
105706,0.44791693457460335,0
105707,0.43731544718174964,0
105708,0.2866029674974697,0
105709,0.1355369830668292,0
105710,0.8777721962654539,1
105711,0.1696347400265063,0
105712,0.3017953549670794,0
105713,0.7650665429343032,1
105714,0.4372736446047052,0
105715,0.5680811506585103,1
105716,0.5761807751692444,1
105717,0.5822436691087959,1
105718,0.4052192751191327,0
105719,0.32071046345276744,0
105720,0.16444278351917818,0
105721,0.2854620747399593,0
105722,0.3325638595062918,0
105723,0.41511717574651097,0
105724,0.9073875909940684,1
105725,0.7070421954603398,1
105726,0.8454690449440749,1
105727,0.49942004772456755,0
105728,0.8590656391392101,1
105729,0.27791300046974193,0
105730,0.33956396751766726,0
105731,0.7731134579906823,1
105732,0.27987050345464176,0
105733,0.11159023454197635,0
105734,0.3113142186659644,0
105735,0.40045212946171754,0
105736,0.27516216693587325,0
105737,0.2924877647829529,0
105738,0.8424677884568503,1
105739,0.6046065058308834,1
105740,0.45389650854038743,0
105741,0.3439455425658815,0
105742,0.6238481456013828,1
105743,0.6832163279362103,1
105744,0.5811316813404108,1
105745,0.1370023267024213,0
105746,0.20025136094679216,0
105747,0.7669080985058201,1
105748,0.6551682897895635,1
105749,0.2821439196796913,0
105750,0.22305101462664007,0
105751,0.21816940876306062,0
105752,0.5984395245184366,1
105753,0.5545430493952668,1
105754,0.6268629305546677,1
105755,0.6923040190896853,1
105756,0.4998439921956404,0
105757,0.30259878907274784,0
105758,0.8162688182372304,1
105759,0.670891268176286,1
105760,0.5564937325790372,1
105761,0.2148751356709024,0
105762,0.7487947974942275,1
105763,0.2860312731305572,0
105764,0.2551647097104042,0
105765,0.8181376859200237,1
105766,0.17934641114842623,0
105767,0.1670681605976109,0
105768,0.9313161170822296,1
105769,0.31362542879287875,0
105770,0.46141629990167216,0
105771,0.16952118226973115,0
105772,0.22657493189955044,0
105773,0.3155403328803242,0
105774,0.5221650205578845,1
105775,0.48993237231012043,0
105776,0.21876340438587613,0
105777,0.7448448414075283,1
105778,0.6424338167051744,1
105779,0.2746335924501347,0
105780,0.602894820215699,1
105781,0.917196758531115,1
105782,0.700591947698348,1
105783,0.7508588231937205,1
105784,0.7576929800364575,1
105785,0.13853364329262988,0
105786,0.6532115035542441,1
105787,0.8134471566127155,1
105788,0.3888900333864333,0
105789,0.17082509325791106,0
105790,0.3157674037827519,0
105791,0.4462369044800219,0
105792,0.8323508503871131,1
105793,0.3754022604099278,0
105794,0.7439027692936112,1
105795,0.8405312838524146,1
105796,0.3243889890133434,0
105797,0.8595104971850013,1
105798,0.3610581098808395,0
105799,0.5524285329530543,1
105800,0.20984700086089933,0
105801,0.22674773947092494,0
105802,0.4302540140981526,0
105803,0.4933453812246342,0
105804,0.46447255426107564,0
105805,0.2301647990302941,0
105806,0.34484295137523824,0
105807,0.42590059992659074,0
105808,0.3899527543113129,0
105809,0.18467447122782005,0
105810,0.5522920724973497,1
105811,0.2045055517363818,0
105812,0.76747776132794,1
105813,0.5372650327205569,1
105814,0.2847298788821021,0
105815,0.6800766214411592,1
105816,0.30637133252159093,0
105817,0.3952278096694078,0
105818,0.8194195054623787,1
105819,0.20140574260797603,0
105820,0.8369208996373944,1
105821,0.1921339079738834,0
105822,0.7145839427655499,1
105823,0.36057482729477286,0
105824,0.5149893616267621,1
105825,0.36411407068818447,0
105826,0.7828492275043427,1
105827,0.5421793816505145,1
105828,0.7346176220974587,1
105829,0.2098815737653719,0
105830,0.48384842877467055,0
105831,0.9121578576621961,1
105832,0.2579965408711151,0
105833,0.5798398240488344,1
105834,0.4780721059370965,0
105835,0.49464636813115787,0
105836,0.47705409287016864,0
105837,0.31008195751246764,0
105838,0.2348909205345717,0
105839,0.29155560019033716,0
105840,0.6270490041194318,1
105841,0.5238634193365153,1
105842,0.7855249183476922,1
105843,0.8109453611711775,1
105844,0.514006928903951,1
105845,0.2288045395459717,0
105846,0.31639707316083343,0
105847,0.5849728801791323,1
105848,0.4129263597689093,0
105849,0.5857813669708823,1
105850,0.5797439097139105,1
105851,0.6200991422410491,1
105852,0.6150573709292863,1
105853,0.5186811978349262,1
105854,0.8567642900490673,1
105855,0.17373735875391272,0
105856,0.21571257873747848,0
105857,0.14100511064168145,0
105858,0.420925896919831,0
105859,0.783670705870826,1
105860,0.7746891079595678,1
105861,0.8054719225788574,1
105862,0.7633284358679036,1
105863,0.4788900942848655,0
105864,0.6478858969767443,1
105865,0.41172606731690914,0
105866,0.4611361674127311,0
105867,0.5768009728574772,1
105868,0.12202152673413226,0
105869,0.6270110095935405,1
105870,0.3258566138166399,0
105871,0.6687442449173996,1
105872,0.30332425637109434,0
105873,0.20244072321508091,0
105874,0.8409714451995779,1
105875,0.23693113986186043,0
105876,0.2128330136120447,0
105877,0.47469555555760146,0
105878,0.3458352980485006,0
105879,0.43143224605198716,0
105880,0.4992749399178097,0
105881,0.42759805854063965,0
105882,0.7784806425811436,1
105883,0.38658574308619076,0
105884,0.66612914220888,1
105885,0.23750073094850455,0
105886,0.8381315137564918,1
105887,0.13330623635550276,0
105888,0.7763094410721757,1
105889,0.18415204791766043,0
105890,0.7465621581641648,1
105891,0.6091052479237159,1
105892,0.6252645804710381,1
105893,0.20363303486845988,0
105894,0.19218832341437492,0
105895,0.5631555047292433,1
105896,0.5605659138555588,1
105897,0.3040388932109517,0
105898,0.4153620015154262,0
105899,0.3549387490527308,0
105900,0.6165618961056887,1
105901,0.5581431170224689,1
105902,0.22482014436573722,0
105903,0.6933477908344362,1
105904,0.6839109732912189,1
105905,0.5365143964665801,1
105906,0.30757084604662605,0
105907,0.6077193341587849,1
105908,0.788579012495917,1
105909,0.72921591226662,1
105910,0.3309601457283968,0
105911,0.6826105936661467,1
105912,0.9045351320831441,1
105913,0.4387914754408777,0
105914,0.39636270121702816,0
105915,0.47812381613573557,0
105916,0.714560113110849,1
105917,0.49460836991515433,0
105918,0.5370165028454533,1
105919,0.6702903412994602,1
105920,0.4211631314597482,0
105921,0.525974687107838,1
105922,0.8401547336150139,1
105923,0.16133212630087043,0
105924,0.19401437768911922,0
105925,0.38053646140034697,0
105926,0.40919997833961097,0
105927,0.4830854497570033,0
105928,0.4490705512231186,0
105929,0.49767109460798103,0
105930,0.788538237335839,1
105931,0.8579388664044029,1
105932,0.5843977128457593,1
105933,0.7592348338169027,1
105934,0.5493847233261052,1
105935,0.45886247092712634,0
105936,0.4741129174243873,0
105937,0.6507220874142945,1
105938,0.3800710299470875,0
105939,0.33391098762885346,0
105940,0.8161752898979441,1
105941,0.2659930990689336,0
105942,0.746600022286146,1
105943,0.6561347432830597,1
105944,0.6593487683227699,1
105945,0.4929354055396126,0
105946,0.18493488720837709,0
105947,0.3221669799948255,0
105948,0.22210731050099294,0
105949,0.5713399575294573,1
105950,0.6637506006527922,1
105951,0.5524074714467806,1
105952,0.6206998156036055,1
105953,0.1645199205626552,0
105954,0.5689811108530517,1
105955,0.18458675454115447,0
105956,0.5012761646679922,1
105957,0.14965121468623307,0
105958,0.6438604102305974,1
105959,0.2231335092960254,0
105960,0.40364125459515954,0
105961,0.6608323908663665,1
105962,0.11908295507034004,0
105963,0.8088003056539363,1
105964,0.4298799305144322,0
105965,0.746134590436435,1
105966,0.10525252266186617,0
105967,0.525917613368061,1
105968,0.29953771499771464,0
105969,0.4212773212028433,0
105970,0.325771352994726,0
105971,0.28519572705761215,0
105972,0.8599744734692265,1
105973,0.33753416659396107,0
105974,0.7412016304196688,1
105975,0.29604811634282624,0
105976,0.6693851438223923,1
105977,0.6000570959568426,1
105978,0.20227681371040476,0
105979,0.2596545581508767,0
105980,0.09384710628923004,0
105981,0.3030421318179029,0
105982,0.8269665818420757,1
105983,0.24653238463652424,0
105984,0.9260088109277156,1
105985,0.6084533023907063,1
105986,0.325175833776529,0
105987,0.5215799037663725,1
105988,0.490269960189479,0
105989,0.46025414176970336,0
105990,0.5537208234811857,1
105991,0.6061492455810673,1
105992,0.3037061095446898,0
105993,0.8757679380855656,1
105994,0.3425518407615172,0
105995,0.3401949680092649,0
105996,0.30525725541685933,0
105997,0.86891980090886,1
105998,0.2469209645506046,0
105999,0.5634699380119863,1
106000,0.3117288107763449,0
106001,0.19142212109078724,0
106002,0.8578155626428694,1
106003,0.13343994009086282,0
106004,0.23201922884508902,0
106005,0.4430104961205159,0
106006,0.22697546260141568,0
106007,0.8319994588415329,1
106008,0.6259420410786146,1
106009,0.1917326248908893,0
106010,0.6412892792485656,1
106011,0.6586219095288849,1
106012,0.5970175111301107,1
106013,0.0934339926494812,0
106014,0.6633545022805202,1
106015,0.35622298877381414,0
106016,0.4739954284462409,0
106017,0.708777722836858,1
106018,0.7696061093898454,1
106019,0.6051637270764194,1
106020,0.3376377330510024,0
106021,0.5478728433578304,1
106022,0.5590742237553724,1
106023,0.7721299041664468,1
106024,0.4600993437769104,0
106025,0.42960042176114477,0
106026,0.18256634878116218,0
106027,0.673709662485542,1
106028,0.8852277884694596,1
106029,0.7297730296319304,1
106030,0.69728752607806,1
106031,0.4319651478857515,0
106032,0.2933955190366015,0
106033,0.5774099665610946,1
106034,0.3807218927695209,0
106035,0.17243438147196985,0
106036,0.357577829352099,0
106037,0.19685941308581323,0
106038,0.1328996316151114,0
106039,0.2756978021070565,0
106040,0.6789054944010531,1
106041,0.9227600058570096,1
106042,0.26237541961848004,0
106043,0.6720401809112243,1
106044,0.33517264261045054,0
106045,0.463842393077021,0
106046,0.7277602421294753,1
106047,0.4774866209810304,0
106048,0.6088051522402639,1
106049,0.5899482853088133,1
106050,0.21140309740271648,0
106051,0.2862714704550534,0
106052,0.2761734679621755,0
106053,0.6648359146858387,1
106054,0.6469571125097344,1
106055,0.26120929537174775,0
106056,0.5602000509479427,1
106057,0.6529947859635121,1
106058,0.7947579078384926,1
106059,0.18794357166328426,0
106060,0.7727281437354476,1
106061,0.2685793272505187,0
106062,0.5984436599222553,1
106063,0.49696467458463833,0
106064,0.7447697273299184,1
106065,0.7703375400583957,1
106066,0.5080822231777316,1
106067,0.5664619174851104,1
106068,0.5323080893180765,1
106069,0.5074214732954788,1
106070,0.7394081459283388,1
106071,0.6534431531120406,1
106072,0.5970305621454098,1
106073,0.21694134543958654,0
106074,0.3034647376222702,0
106075,0.5086884820610835,1
106076,0.47964427134715454,0
106077,0.8426723945880614,1
106078,0.5565313614465498,1
106079,0.12334559435599149,0
106080,0.8102909310331053,1
106081,0.5710078738222041,1
106082,0.5546040704666896,1
106083,0.7070787396517155,1
106084,0.6843496982997334,1
106085,0.47624476235379887,0
106086,0.7990116203613937,1
106087,0.3420298133859162,0
106088,0.5422967093945802,1
106089,0.8211272169757222,1
106090,0.2998681901227821,0
106091,0.5429737724753051,1
106092,0.7651234280555816,1
106093,0.29348021618896314,0
106094,0.3945329223231876,0
106095,0.5380449511554523,1
106096,0.7675676959067554,1
106097,0.3186043222672156,0
106098,0.6844581623702382,1
106099,0.8570699978378834,1
106100,0.1766382414675652,0
106101,0.694867260012127,1
106102,0.7718838935472354,1
106103,0.5904030610836926,1
106104,0.4072913198068414,0
106105,0.7444050682252248,1
106106,0.5115817562714695,1
106107,0.6876287777898789,1
106108,0.5662134824111266,1
106109,0.4381344014227661,0
106110,0.5843797345938074,1
106111,0.7191717229633909,1
106112,0.6254274691119847,1
106113,0.2126800315237805,0
106114,0.6882197054575971,1
106115,0.2798613439179862,0
106116,0.8566021459790703,1
106117,0.5333109022406319,1
106118,0.3439662905711961,0
106119,0.5527176881648409,1
106120,0.4234368125003535,0
106121,0.20263318394559526,0
106122,0.3280616648420403,0
106123,0.1392072183856715,0
106124,0.25890909199742096,0
106125,0.42101521622681937,0
106126,0.3264442976654634,0
106127,0.17731546957227656,0
106128,0.6054777003892503,1
106129,0.5703399243089584,1
106130,0.2171094752093481,0
106131,0.6778665083691716,1
106132,0.47280075722259324,0
106133,0.29688146644838403,0
106134,0.409501865261616,0
106135,0.7498301422720051,1
106136,0.5057998952072338,1
106137,0.8835815898803667,1
106138,0.17320337153012208,0
106139,0.5854732818768613,1
106140,0.4642596027698304,0
106141,0.7824241049599416,1
106142,0.3664966127933957,0
106143,0.8094677094629668,1
106144,0.29712884509783166,0
106145,0.46966664029174127,0
106146,0.5143947675233047,1
106147,0.13995783648877685,0
106148,0.5328382238296282,1
106149,0.5495323139839601,1
106150,0.8996380494169235,1
106151,0.5631060609956087,1
106152,0.5533960220320957,1
106153,0.6275462241348209,1
106154,0.35280364714190765,0
106155,0.44730647301287046,0
106156,0.46408475985444975,0
